OBJECT_ID,VID,SEQUENCE_DTTM,LAT,LON,SPEED_OVER_GROUND,COURSE_OVER_GROUND
3933,100004,14:07:36,36.953695,-76.159522,26,895
3934,100011,14:07:37,36.999803,-75.997982,121,2679
3935,100007,14:07:38,36.90687,-76.088847,1,2124
3936,100008,14:07:39,36.90684,-76.089034,1,1739
3937,100015,14:07:39,36.950666,-76.029,9,560
3938,100016,14:07:39,36.906783,-76.0891,0,3140
3939,100005,14:07:40,36.906861,-76.088729,1,1791
3940,100006,14:07:40,36.906891,-76.089255,0,2738
3941,100015,14:07:43,36.950666,-76.029,16,602
3942,100019,14:07:43,36.987666,-76.3155,126,2270
3943,100017,14:07:44,36.953636,-76.03111,117,1095
3944,100015,14:07:45,36.950666,-76.029,24,684
3945,100004,14:07:46,36.953693,-76.15939,26,889
3946,100011,14:07:47,36.99977,-75.998747,120,2677
3947,100011,14:07:48,36.99977,-75.998747,120,2677
3948,100007,14:07:48,36.906871,-76.088847,1,2599
3949,100008,14:07:49,36.906841,-76.089034,1,1745
3950,100019,14:07:49,36.987333,-76.315834,126,2260
3951,100012,14:07:49,37.043998,-76.068397,99,78
3952,100015,14:07:50,36.950666,-76.028834,33,773
3953,100016,14:07:50,36.906783,-76.0891,0,3140
3954,100006,14:07:50,36.906891,-76.089255,0,949
3955,100012,14:07:50,37.043998,-76.068397,99,78
3956,100005,14:07:51,36.90686,-76.088732,1,2147
3957,100015,14:07:52,36.950666,-76.028834,33,773
3958,100017,14:07:53,36.953475,-76.030549,116,1095
3959,100015,14:07:55,36.950666,-76.028834,39,812
3960,100019,14:07:55,36.987166,-76.316167,126,2270
3961,100011,14:07:56,36.999745,-75.999372,121,2678
3962,100004,14:07:56,36.95369,-76.159222,27,894
3963,100015,14:07:58,36.950666,-76.028667,40,790
3964,100007,14:07:58,36.906871,-76.088847,1,1649
3965,100008,14:07:59,36.906843,-76.089035,1,1810
3966,100016,14:08:00,36.906783,-76.0891,0,3140
3967,100005,14:08:00,36.906858,-76.088735,1,1517
3968,100006,14:08:00,36.906893,-76.089255,0,658
3969,100019,14:08:01,36.986851,-76.316525,124,2250
3970,100015,14:08:02,36.950833,-76.028667,45,663
3971,100013,14:08:03,36.969305,-76.005787,89,2642
3972,100017,14:08:04,36.953288,-76.029869,113,1089
3973,100015,14:08:05,36.950833,-76.028667,45,639
3974,100017,14:08:05,36.953288,-76.029869,113,1089
3975,100019,14:08:06,36.986666,-76.316834,125,2270
3976,100011,14:08:07,36.999728,-76.00006,121,2689
3977,100019,14:08:07,36.986666,-76.316834,125,2270
3978,100004,14:08:07,36.953693,-76.15908,27,907
3979,100007,14:08:07,36.906871,-76.088847,1,1912
3980,100016,14:08:09,36.906783,-76.0891,0,3140
3981,100008,14:08:10,36.906845,-76.089037,1,1383
3982,100015,14:08:10,36.950833,-76.0285,46,572
3983,100005,14:08:10,36.906858,-76.088737,0,1804
3984,100006,14:08:10,36.906893,-76.089255,1,2180
3985,100015,14:08:13,36.950833,-76.028334,49,515
3986,100019,14:08:13,36.9865,-76.317167,127,2270
3987,100017,14:08:13,36.953143,-76.029319,112,1085
3988,100015,14:08:15,36.950833,-76.028334,52,515
3989,100004,14:08:16,36.953695,-76.158942,26,902
3990,100007,14:08:17,36.906871,-76.088849,1,1543
3991,100011,14:08:18,36.999715,-76.000905,121,2688
3992,100015,14:08:18,36.951,-76.028334,53,562
3993,100019,14:08:18,36.986166,-76.3175,125,2250
3994,100016,14:08:19,36.9068,-76.0891,0,3171
3995,100019,14:08:19,36.986166,-76.3175,125,2250
3996,100006,14:08:19,36.906893,-76.089255,1,2005
3997,100008,14:08:20,36.906845,-76.089037,0,1560
3998,100005,14:08:20,36.906858,-76.088739,1,1540
3999,100012,14:08:20,37.045293,-76.067799,94,310
4000,100015,14:08:22,36.951,-76.028167,50,480
4001,100019,14:08:22,36.986055,-76.317574,126,2260
4002,100019,14:08:24,36.986,-76.317667,122,2250
4003,100017,14:08:24,36.952961,-76.028657,110,1091
4004,100011,14:08:26,36.999713,-76.001464,122,2701
4005,100015,14:08:26,36.951,-76.028,55,479
4006,100004,14:08:27,36.953675,-76.158749,27,921
4007,100007,14:08:27,36.906871,-76.088849,1,1569
4008,100016,14:08:28,36.9068,-76.0891,0,3171
4009,100008,14:08:29,36.906845,-76.089037,1,1721
4010,100015,14:08:29,36.951166,-76.028,51,571
4011,100006,14:08:29,36.906893,-76.089257,0,1998
4012,100019,14:08:30,36.985666,-76.318,125,2250
4013,100005,14:08:30,36.90686,-76.08874,0,1835
4014,100015,14:08:31,36.951166,-76.028,55,526
4015,100017,14:08:34,36.952765,-76.028019,109,1108
4016,100015,14:08:35,36.951166,-76.027834,64,514
4017,100019,14:08:36,36.9855,-76.318334,126,2270
4018,100004,14:08:36,36.953665,-76.15857,29,914
4019,100011,14:08:37,36.999735,-76.002237,123,2719
4020,100007,14:08:38,36.906873,-76.08885,1,2153
4021,100008,14:08:39,36.906845,-76.089035,0,1697
4022,100016,14:08:39,36.9068,-76.0891,0,3171
4023,100005,14:08:40,36.90686,-76.08874,1,1707
4024,100006,14:08:40,36.906891,-76.089257,1,1944
4025,100019,14:08:41,36.985333,-76.3185,124,2260
4026,100015,14:08:43,36.951333,-76.027667,65,488
4027,100019,14:08:43,36.985166,-76.318667,126,2250
4028,100017,14:08:45,36.952595,-76.027505,107,1123
4029,100004,14:08:46,36.95366,-76.158422,29,913
4030,100015,14:08:48,36.9515,-76.0275,70,539
4031,100007,14:08:48,36.906875,-76.088852,1,1752
4032,100019,14:08:49,36.98493,-76.319019,124,2270
4033,100008,14:08:50,36.906845,-76.089035,1,1776
4034,100016,14:08:50,36.9068,-76.0891,0,3171
4035,100006,14:08:50,36.90689,-76.089255,0,2111
4036,100012,14:08:50,37.046306,-76.066727,95,465
4037,100005,14:08:51,36.90686,-76.08874,1,1995
4038,100015,14:08:52,36.9515,-76.027334,68,669
4039,100010,14:08:52,36.924743,-76.190834,0,2616
4040,100017,14:08:53,36.952415,-76.027004,106,1135
4041,100019,14:08:54,36.984666,-76.319334,124,2270
4042,100015,14:08:55,36.9515,-76.027167,80,727
4043,100019,14:08:55,36.984666,-76.319334,124,2270
4044,100011,14:08:56,36.999755,-76.003582,123,2704
4045,100004,14:08:56,36.953656,-76.158239,28,915
4046,100007,14:08:58,36.906878,-76.088854,1,2017
4047,100008,14:08:59,36.906843,-76.089032,1,2464
4048,100015,14:08:59,36.9515,-76.027167,83,781
4049,100016,14:09:00,36.9068,-76.0891,0,3171
4050,100005,14:09:00,36.906861,-76.088742,1,1730
4051,100019,14:09:01,36.984455,-76.319642,124,2250
4052,100006,14:09:01,36.90689,-76.089255,0,1780
4053,100013,14:09:03,36.969038,-76.008779,87,2657
4054,100017,14:09:04,36.95217,-76.026342,104,1146
4055,100017,14:09:05,36.95217,-76.026342,104,1146
4056,100011,14:09:06,36.999758,-76.004287,123,2706
4057,100015,14:09:06,36.951666,-76.026667,93,945
4058,100011,14:09:07,36.999758,-76.004287,123,2706
4059,100004,14:09:07,36.953663,-76.158064,28,922
4060,100007,14:09:07,36.906881,-76.088859,0,1846
4061,100015,14:09:09,36.9515,-76.0265,91,1007
4062,100016,14:09:09,36.9068,-76.0891,0,3171
4063,100008,14:09:10,36.906841,-76.089029,0,1810
4064,100005,14:09:10,36.906861,-76.08874,1,1890
4065,100020,14:09:10,36.9092,-76.327034,0,3000
4066,100019,14:09:11,36.984063,-76.320165,123,2280
4067,100020,14:09:11,36.9092,-76.327034,0,3000
4068,100015,14:09:13,36.9515,-76.026334,97,1014
4069,100017,14:09:13,36.951981,-76.025867,103,1150
4070,100015,14:09:16,36.9515,-76.026167,104,1014
4071,100004,14:09:16,36.953655,-76.157935,28,935
4072,100007,14:09:17,36.906883,-76.088862,1,2057
4073,100011,14:09:18,36.999768,-76.005154,124,2711
4074,100015,14:09:19,36.9515,-76.026,105,1000
4075,100016,14:09:19,36.9068,-76.089084,0,3124
4076,100006,14:09:19,36.906886,-76.089254,1,1918
4077,100012,14:09:19,37.047066,-76.06553,89,463
4078,100008,14:09:20,36.90684,-76.089024,1,1825
4079,100005,14:09:20,36.90686,-76.08874,1,1990
4080,100015,14:09:22,36.9515,-76.025834,87,1045
4081,100019,14:09:22,36.983673,-76.320687,124,2270
4082,100017,14:09:24,36.951778,-76.025337,102,1145
4083,100015,14:09:25,36.9515,-76.025667,94,1047
4084,100011,14:09:26,36.9998,-76.005727,123,2749
4085,100004,14:09:27,36.953646,-76.15776,28,927
4086,100007,14:09:27,36.906885,-76.088865,1,1688
4087,100015,14:09:28,36.951333,-76.0255,95,1053
4088,100016,14:09:28,36.9068,-76.089084,0,3124
4089,100006,14:09:29,36.906885,-76.089252,0,1859
4090,100019,14:09:30,36.983333,-76.321167,124,2270
4091,100015,14:09:31,36.951333,-76.025334,96,1083
4092,100013,14:09:33,36.968888,-76.01028,84,2634
4093,100017,14:09:33,36.951601,-76.024862,101,1147
4094,100015,14:09:34,36.951333,-76.025167,99,1100
4095,100004,14:09:36,36.953645,-76.157602,28,922
4096,100011,14:09:37,36.999836,-76.006509,125,2719
4097,100015,14:09:38,36.951166,-76.024834,99,1128
4098,100007,14:09:38,36.906886,-76.088867,1,1939
4099,100008,14:09:39,36.906835,-76.089014,0,1678
4100,100016,14:09:39,36.9068,-76.089084,0,3124
4101,100005,14:09:40,36.90686,-76.088739,0,1756
4102,100006,14:09:40,36.906885,-76.089252,0,1846
4103,100019,14:09:41,36.983,-76.321667,123,2250
4104,100015,14:09:43,36.951166,-76.024667,125,1092
4105,100017,14:09:44,36.951366,-76.024235,100,1152
4106,100015,14:09:45,36.951166,-76.0245,137,1054
4107,100017,14:09:45,36.951366,-76.024235,100,1152
4108,100004,14:09:46,36.95364,-76.157437,28,932
4109,100015,14:09:49,36.951,-76.024167,158,1006
4110,100007,14:09:49,36.906888,-76.088869,1,1658
4111,100008,14:09:50,36.906833,-76.089012,1,1714
4112,100016,14:09:50,36.9068,-76.089084,0,3124
4113,100005,14:09:50,36.906861,-76.088737,1,1627
4114,100006,14:09:50,36.906883,-76.08925,1,1652
4115,100018,14:09:50,36.944166,-76.048167,0,3140
4116,100019,14:09:51,36.9825,-76.322167,119,2260
4117,100015,14:09:52,36.951,-76.024,166,1018
4118,100017,14:09:53,36.951213,-76.02382,99,1150
4119,100011,14:09:56,36.999935,-76.007869,124,2760
4120,100004,14:09:56,36.953638,-76.15728,28,938
4121,100014,14:09:56,36.906666,-76.0885,0,2697
4122,100007,14:09:57,36.906888,-76.088869,1,2115
4123,100015,14:09:58,36.950833,-76.023334,138,1071
4124,100015,14:09:59,36.950833,-76.023334,138,1071
4125,100016,14:10:00,36.9068,-76.089084,0,3124
4126,100005,14:10:00,36.906861,-76.088735,1,2119
4127,100019,14:10:01,36.982086,-76.322732,124,2260
4128,100006,14:10:01,36.906883,-76.089249,0,1691
4129,100015,14:10:02,36.950833,-76.023,130,1084
4130,100013,14:10:03,36.968786,-76.011777,85,2650
4131,100015,14:10:04,36.950833,-76.023,130,1084
4132,100017,14:10:04,36.951011,-76.023255,97,1147
4133,100017,14:10:05,36.951011,-76.023255,97,1147
4134,100004,14:10:05,36.953631,-76.15713,28,930
4135,100011,14:10:07,37.000005,-76.008574,125,2779
4136,100007,14:10:07,36.906888,-76.088869,1,2055
4137,100016,14:10:09,36.9068,-76.089084,0,3124
4138,100008,14:10:10,36.906833,-76.089012,0,1772
4139,100005,14:10:10,36.906863,-76.088734,0,1511
4140,100006,14:10:10,36.906885,-76.089249,1,1852
4141,100015,14:10:11,36.950666,-76.0225,103,1120
4142,100019,14:10:11,36.981688,-76.323237,123,2260
4143,100017,14:10:13,36.950845,-76.022797,97,1148
4144,100015,14:10:16,36.9505,-76.022167,98,1150
4145,100004,14:10:16,36.95362,-76.156964,28,926
4146,100007,14:10:17,36.906888,-76.08887,1,1607
4147,100011,14:10:18,37.000105,-76.009432,126,2796
4148,100016,14:10:19,36.9068,-76.089067,0,3071
4149,100006,14:10:19,36.906885,-76.089249,1,1865
4150,100008,14:10:20,36.906833,-76.089014,0,1891
4151,100005,14:10:20,36.906863,-76.08873,1,1706
4152,100012,14:10:20,37.048595,-76.062889,95,554
4153,100019,14:10:21,36.981291,-76.32374,123,2260
4154,100015,14:10:22,36.9505,-76.021834,94,1172
4155,100017,14:10:23,36.950661,-76.022297,96,1149
4156,100011,14:10:26,37.000183,-76.010007,127,2800
4157,100004,14:10:27,36.953616,-76.156785,28,921
4158,100007,14:10:27,36.906891,-76.088872,1,2262
4159,100015,14:10:28,36.950333,-76.021667,92,1151
4160,100008,14:10:29,36.906835,-76.089014,2,1477
4161,100019,14:10:30,36.981,-76.324167,121,2260
4162,100005,14:10:30,36.906863,-76.088727,1,1934
4163,100015,14:10:31,36.950333,-76.0215,94,1129
4164,100013,14:10:33,36.968675,-76.013269,86,2640
4165,100017,14:10:33,36.950483,-76.0218,94,1143
4166,100015,14:10:34,36.950166,-76.021334,93,1120
4167,100004,14:10:36,36.95361,-76.156629,28,909
4168,100011,14:10:37,37.000305,-76.010787,123,2811
4169,100007,14:10:38,36.906901,-76.088874,0,1494
4170,100008,14:10:39,36.906833,-76.089012,0,1745
4171,100016,14:10:39,36.9068,-76.089067,0,3071
4172,100015,14:10:40,36.950166,-76.021,93,1146
4173,100005,14:10:40,36.906861,-76.088725,0,1678
4174,100006,14:10:40,36.906888,-76.089249,1,1953
4175,100019,14:10:41,36.9805,-76.324667,121,2250
4176,100015,14:10:43,36.95,-76.020834,92,1144
4177,100017,14:10:44,36.950288,-76.021257,93,1144
4178,100017,14:10:45,36.950288,-76.021257,93,1144
4179,100015,14:10:46,36.95,-76.020834,93,1157
4180,100004,14:10:46,36.953608,-76.156475,27,905
4181,100007,14:10:47,36.906906,-76.088875,1,1874
4182,100008,14:10:50,36.906833,-76.08901,1,1757
4183,100016,14:10:50,36.9068,-76.089067,0,3071
4184,100005,14:10:50,36.906858,-76.088724,1,1863
4185,100006,14:10:50,36.906888,-76.089247,1,1736
4186,100012,14:10:50,37.049315,-76.06158,93,561
4187,100019,14:10:51,36.980166,-76.325167,122,2250
4188,100015,14:10:52,36.95,-76.0205,90,1135
4189,100017,14:10:53,36.950145,-76.02087,92,1148
4190,100011,14:10:56,37.000531,-76.012144,127,2844
4191,100004,14:10:56,36.953611,-76.156332,28,899
4192,100011,14:10:57,37.000531,-76.012144,127,2844
4193,100007,14:10:57,36.90691,-76.088874,1,1777
4194,100015,14:10:58,36.949833,-76.020167,91,1135
4195,100016,14:11:00,36.9068,-76.089067,0,3071
4196,100005,14:11:00,36.906856,-76.088725,1,1654
4197,100019,14:11:01,36.979708,-76.325752,120,2250
4198,100013,14:11:03,36.968573,-76.014762,85,2666
4199,100017,14:11:03,36.949946,-76.020345,91,1149
4200,100015,14:11:04,36.949666,-76.019834,92,1145
4201,100017,14:11:04,36.949946,-76.020345,91,1149
4202,100004,14:11:05,36.953631,-76.156194,27,891
4203,100011,14:11:07,37.000688,-76.012834,124,2858
4204,100007,14:11:07,36.90691,-76.088872,1,1713
4205,100016,14:11:09,36.9068,-76.089067,0,3071
4206,100008,14:11:10,36.906835,-76.089009,1,1960
4207,100015,14:11:10,36.949666,-76.019667,91,1150
4208,100005,14:11:10,36.906855,-76.088727,1,1932
4209,100006,14:11:10,36.906891,-76.089247,1,1974
4210,100019,14:11:11,36.979311,-76.32625,119,2240
4211,100017,14:11:13,36.949758,-76.019807,91,1145
4212,100015,14:11:16,36.9495,-76.019167,83,1166
4213,100004,14:11:16,36.953631,-76.156009,28,893
4214,100007,14:11:17,36.90691,-76.088869,1,1701
4215,100011,14:11:18,37.000853,-76.013595,125,2857
4216,100008,14:11:19,36.906835,-76.08901,1,1717
4217,100016,14:11:19,36.9068,-76.089067,0,3078
4218,100005,14:11:20,36.906851,-76.088729,0,1457
4219,100012,14:11:20,37.049995,-76.060145,91,635
4220,100006,14:11:21,36.906891,-76.089249,0,1683
4221,100015,14:11:22,36.949333,-76.019,73,1135
4222,100019,14:11:22,36.978908,-76.32674,120,2240
4223,100017,14:11:23,36.949598,-76.019392,89,1145
4224,100011,14:11:26,37.001013,-76.014209,124,2886
4225,100004,14:11:27,36.95364,-76.155832,28,885
4226,100007,14:11:27,36.906908,-76.088869,1,2081
4227,100015,14:11:28,36.949333,-76.018834,75,1117
4228,100008,14:11:29,36.906836,-76.08901,0,1203
4229,100006,14:11:29,36.906891,-76.089249,1,2207
4230,100019,14:11:30,36.9785,-76.327167,121,2250
4231,100005,14:11:31,36.90685,-76.08873,1,1997
4232,100017,14:11:33,36.949423,-76.018929,89,1150
4233,100015,14:11:34,36.949166,-76.0185,91,1162
4234,100004,14:11:36,36.953628,-76.155662,27,879
4235,100011,14:11:37,37.001213,-76.014947,121,2902
4236,100007,14:11:37,36.906905,-76.088864,0,1771
4237,100008,14:11:39,36.906836,-76.08901,1,1826
4238,100016,14:11:39,36.9068,-76.089067,0,3078
4239,100015,14:11:40,36.949166,-76.018334,86,1131
4240,100005,14:11:40,36.90685,-76.08873,0,1942
4241,100006,14:11:40,36.906891,-76.08925,0,1773
4242,100019,14:11:41,36.978166,-76.327667,122,2250
4243,100017,14:11:44,36.949218,-76.018369,87,1147
4244,100017,14:11:45,36.949218,-76.018369,87,1147
4245,100015,14:11:46,36.949,-76.018,89,1159
4246,100004,14:11:46,36.953623,-76.155494,27,888
4247,100007,14:11:47,36.906903,-76.08886,1,2647
4248,100008,14:11:50,36.906836,-76.089009,0,1640
4249,100016,14:11:50,36.9068,-76.089067,0,3078
4250,100005,14:11:50,36.90685,-76.08873,1,1850
4251,100006,14:11:50,36.906893,-76.08925,1,1682
4252,100019,14:11:51,36.977833,-76.328167,121,2260
4253,100015,14:11:52,36.948833,-76.017667,90,1158
4254,100010,14:11:52,36.92475,-76.190834,0,17
4255,100017,14:11:54,36.949066,-76.017957,87,1144
4256,100011,14:11:56,37.001598,-76.016207,123,2918
4257,100004,14:11:56,36.953631,-76.155339,28,901
4258,100007,14:11:57,36.906903,-76.088855,1,1843
4259,100015,14:11:58,36.948833,-76.017334,90,1165
4260,100016,14:12:00,36.9068,-76.089067,0,3078
4261,100005,14:12:00,36.90685,-76.088729,1,1932
4262,100019,14:12:01,36.977323,-76.328722,122,2270
4263,100006,14:12:01,36.906893,-76.08925,1,1967
4264,100013,14:12:03,36.968371,-76.017727,87,2649
4265,100017,14:12:03,36.948916,-76.017547,86,1148
4266,100015,14:12:04,36.948666,-76.017167,86,1131
4267,100017,14:12:04,36.948916,-76.017547,86,1148
4268,100004,14:12:05,36.953646,-76.155204,27,911
4269,100011,14:12:07,37.001801,-76.016864,122,2905
4270,100007,14:12:07,36.906903,-76.08885,2,2366
4271,100015,14:12:08,36.948666,-76.016834,87,1154
4272,100016,14:12:09,36.9068,-76.089067,0,3078
4273,100008,14:12:10,36.906838,-76.08901,1,1717
4274,100015,14:12:10,36.948666,-76.016834,87,1154
4275,100005,14:12:10,36.90685,-76.088729,1,1762
4276,100006,14:12:10,36.906893,-76.08925,0,1645
4277,100019,14:12:11,36.97694,-76.329229,121,2270
4278,100015,14:12:12,36.9485,-76.016667,85,1106
4279,100020,14:12:12,36.90915,-76.327184,0,2970
4280,100017,14:12:13,36.948748,-76.017099,86,1146
4281,100015,14:12:14,36.9485,-76.016667,85,1106
4282,100017,14:12:14,36.948748,-76.017099,86,1146
4283,100015,14:12:16,36.9485,-76.0165,93,1212
4284,100004,14:12:16,36.953646,-76.155047,29,916
4285,100011,14:12:17,37.002016,-76.017585,122,2897
4286,100007,14:12:17,36.9069,-76.088844,1,2149
4287,100008,14:12:19,36.906835,-76.089007,1,1753
4288,100016,14:12:20,36.9068,-76.08905,0,3240
4289,100005,14:12:20,36.90685,-76.088729,0,1800
4290,100015,14:12:21,36.948333,-76.016334,78,1283
4291,100006,14:12:21,36.906893,-76.08925,1,1766
4292,100015,14:12:22,36.948333,-76.016334,82,1416
4293,100019,14:12:22,36.976553,-76.329729,123,2260
4294,100017,14:12:23,36.948573,-76.01667,85,1147
4295,100015,14:12:25,36.948166,-76.016334,85,1547
4296,100011,14:12:26,37.00219,-76.018179,122,2906
4297,100015,14:12:26,36.948166,-76.016334,87,1708
4298,100004,14:12:26,36.953638,-76.154895,27,927
4299,100015,14:12:28,36.948166,-76.016334,87,1708
4300,100007,14:12:28,36.906898,-76.08884,1,1990
4301,100008,14:12:30,36.906835,-76.089007,1,1741
4302,100015,14:12:31,36.948,-76.016334,92,1989
4303,100005,14:12:31,36.906848,-76.088729,0,1416
4304,100015,14:12:32,36.947833,-76.016334,96,2107
4305,100013,14:12:33,36.968231,-76.019219,86,2617
4306,100017,14:12:33,36.948405,-76.016217,85,1147
4307,100015,14:12:34,36.947833,-76.0165,104,2229
4308,100015,14:12:36,36.947833,-76.0165,104,2229
4309,100004,14:12:36,36.953613,-76.154725,27,925
4310,100011,14:12:37,37.002405,-76.018904,123,2912
4311,100007,14:12:37,36.906896,-76.088837,1,1801
4312,100015,14:12:38,36.947666,-76.016667,105,2421
4313,100008,14:12:39,36.906836,-76.089007,1,1834
4314,100016,14:12:39,36.9068,-76.08905,0,3240
4315,100015,14:12:40,36.947666,-76.016667,105,2421
4316,100005,14:12:40,36.906846,-76.088729,0,1820
4317,100006,14:12:40,36.906891,-76.08925,0,3234
4318,100015,14:12:42,36.947666,-76.016834,125,2503
4319,100015,14:12:44,36.947666,-76.017,139,2497
4320,100017,14:12:44,36.948221,-76.015702,86,1152
4321,100017,14:12:45,36.948221,-76.015702,86,1152
4322,100015,14:12:46,36.947666,-76.017,139,2497
4323,100004,14:12:46,36.953603,-76.15457,28,916
4324,100007,14:12:47,36.906896,-76.088832,1,1430
4325,100015,14:12:48,36.9475,-76.017334,160,2502
4326,100015,14:12:49,36.9475,-76.017334,160,2502
4327,100005,14:12:49,36.906845,-76.088727,1,1871
4328,100018,14:12:49,36.944166,-76.048167,0,2231
4329,100008,14:12:50,36.906836,-76.089007,1,1846
4330,100015,14:12:50,36.9475,-76.017334,160,2502
4331,100016,14:12:50,36.9068,-76.08905,0,3240
4332,100015,14:12:52,36.9475,-76.0175,172,2496
4333,100015,14:12:54,36.947333,-76.017834,190,2457
4334,100017,14:12:54,36.948056,-76.015237,87,1147
4335,100014,14:12:55,36.906666,-76.0885,0,2697
